map_key,x,y,terrain_key,elevation_m,road_class,road_links,river_class,river_links,settlement_level,has_bridge,source_status,notes
point_alpha_corridor,71,47,woods,413,0,0,0,0,0,0,draft,
point_alpha_corridor,72,47,woods,412,0,0,0,0,0,0,draft,
point_alpha_corridor,73,47,woods,458,0,0,0,0,0,0,draft,
point_alpha_corridor,74,47,woods,435,0,0,0,0,0,0,draft,
point_alpha_corridor,75,47,cultivated,423,0,0,0,0,0,0,draft,
point_alpha_corridor,76,47,cultivated,405,0,0,0,0,0,0,draft,
point_alpha_corridor,77,47,cultivated,454,0,0,0,0,0,0,draft,
point_alpha_corridor,78,47,cultivated,419,0,0,0,0,0,0,draft,
point_alpha_corridor,79,47,cultivated,429,0,0,0,0,0,0,draft,
point_alpha_corridor,80,47,cultivated,439,0,0,0,0,0,0,draft,
point_alpha_corridor,81,47,woods,474,0,0,0,0,0,0,draft,
point_alpha_corridor,82,47,woods,511,0,0,0,0,0,0,draft,
point_alpha_corridor,83,47,woods,573,0,0,0,0,0,0,draft,
point_alpha_corridor,84,47,woods,581,0,0,0,0,0,0,draft,
point_alpha_corridor,85,47,woods,635,0,0,0,0,0,0,draft,
point_alpha_corridor,86,47,woods,622,0,0,0,0,0,0,draft,
point_alpha_corridor,87,47,woods,662,0,0,0,0,0,0,draft,
point_alpha_corridor,88,47,woods,657,0,0,0,0,0,0,draft,
point_alpha_corridor,89,47,woods,681,0,0,0,0,0,0,draft,
point_alpha_corridor,90,47,woods,691,0,0,0,0,0,0,draft,
point_alpha_corridor,91,47,woods,680,0,0,0,0,0,0,draft,
point_alpha_corridor,0,48,cultivated,326,0,0,0,0,0,0,draft,
point_alpha_corridor,1,48,cultivated,320,0,0,0,0,0,0,draft,
point_alpha_corridor,2,48,cultivated,316,0,0,0,0,0,0,draft,
point_alpha_corridor,3,48,cultivated,313,1,25,0,0,0,0,draft,
point_alpha_corridor,4,48,cultivated,320,0,0,0,0,0,0,draft,
point_alpha_corridor,5,48,woods,333,0,0,0,0,0,0,draft,
point_alpha_corridor,6,48,woods,367,1,9,0,0,0,0,draft,
point_alpha_corridor,7,48,woods,361,0,0,0,0,0,0,draft,
point_alpha_corridor,8,48,woods,353,0,0,0,0,0,0,draft,
point_alpha_corridor,9,48,cultivated,336,0,0,0,0,0,0,draft,
point_alpha_corridor,10,48,cultivated,345,0,0,0,0,0,0,draft,
point_alpha_corridor,11,48,cultivated,329,0,0,0,0,0,0,draft,
point_alpha_corridor,12,48,cultivated,328,0,0,0,0,0,0,draft,
point_alpha_corridor,13,48,cultivated,321,0,0,0,0,0,0,draft,
point_alpha_corridor,14,48,cultivated,319,0,0,1,5,0,0,draft,
point_alpha_corridor,15,48,cultivated,317,1,9,1,48,0,0,draft,
point_alpha_corridor,16,48,cultivated,329,0,0,0,0,0,0,draft,
point_alpha_corridor,17,48,cultivated,338,0,0,0,0,0,0,draft,
point_alpha_corridor,18,48,cultivated,351,0,0,0,0,0,0,draft,
point_alpha_corridor,19,48,cultivated,358,0,0,0,0,0,0,draft,
point_alpha_corridor,20,48,woods,370,0,0,0,0,0,0,draft,
point_alpha_corridor,21,48,woods,379,0,0,0,0,0,0,draft,
point_alpha_corridor,22,48,woods,408,0,0,0,0,0,0,draft,
point_alpha_corridor,23,48,woods,399,0,0,0,0,0,0,draft,
point_alpha_corridor,24,48,woods,399,0,0,0,0,0,0,draft,
point_alpha_corridor,25,48,woods,379,2,12,0,0,0,0,draft,
point_alpha_corridor,26,48,woods,384,2,12,0,0,0,0,draft,
point_alpha_corridor,27,48,woods,373,2,35,0,0,0,0,draft,
point_alpha_corridor,28,48,woods,383,2,18,0,0,0,0,draft,
point_alpha_corridor,29,48,woods,396,0,0,0,0,0,0,draft,
point_alpha_corridor,30,48,woods,392,0,0,0,0,0,0,draft,
point_alpha_corridor,31,48,woods,385,0,0,0,0,0,0,draft,
point_alpha_corridor,32,48,cultivated,363,0,0,0,0,0,0,draft,
point_alpha_corridor,33,48,cultivated,361,0,0,0,0,0,0,draft,
point_alpha_corridor,34,48,cultivated,351,0,0,0,0,0,0,draft,
point_alpha_corridor,35,48,cultivated,353,0,0,1,1,0,0,draft,
point_alpha_corridor,36,48,cultivated,354,0,0,0,0,0,0,draft,
point_alpha_corridor,37,48,cultivated,356,0,0,0,0,0,0,draft,
point_alpha_corridor,38,48,cultivated,348,0,0,0,0,0,0,draft,
point_alpha_corridor,39,48,cultivated,342,0,0,1,9,0,0,draft,
point_alpha_corridor,40,48,cultivated,353,0,0,0,0,0,0,draft,
point_alpha_corridor,41,48,cultivated,374,0,0,0,0,0,0,draft,
point_alpha_corridor,42,48,cultivated,352,0,0,0,0,0,0,draft,
point_alpha_corridor,43,48,cultivated,370,0,0,0,0,0,0,draft,
point_alpha_corridor,44,48,cultivated,380,0,0,0,0,0,0,draft,
point_alpha_corridor,45,48,cultivated,397,0,0,0,0,0,0,draft,
point_alpha_corridor,46,48,cultivated,406,1,9,0,0,0,0,draft,
point_alpha_corridor,47,48,cultivated,402,0,0,0,0,0,0,draft,
point_alpha_corridor,48,48,cultivated,407,0,0,0,0,0,0,draft,
point_alpha_corridor,49,48,cultivated,382,0,0,0,0,0,0,draft,
point_alpha_corridor,50,48,cultivated,392,0,0,0,0,0,0,draft,
point_alpha_corridor,51,48,cultivated,381,0,0,0,0,0,0,draft,
point_alpha_corridor,52,48,cultivated,373,0,0,0,0,0,0,draft,
point_alpha_corridor,53,48,cultivated,325,0,0,0,0,0,0,draft,
point_alpha_corridor,54,48,cultivated,316,1,10,0,0,0,0,draft,
point_alpha_corridor,55,48,cultivated,306,0,0,0,0,0,0,draft,
point_alpha_corridor,56,48,cultivated,302,1,36,0,0,0,0,draft,
point_alpha_corridor,57,48,cultivated,293,1,33,1,10,0,0,draft,
point_alpha_corridor,58,48,urban,293,1,34,1,17,3,1,draft,
point_alpha_corridor,59,48,urban,285,1,9,0,0,3,0,draft,
point_alpha_corridor,60,48,urban,282,0,0,3,3,1,0,draft,
point_alpha_corridor,61,48,cultivated,288,2,10,3,17,0,0,draft,
point_alpha_corridor,62,48,cultivated,291,2,17,0,0,0,0,draft,
point_alpha_corridor,63,48,cultivated,304,0,0,0,0,0,0,draft,
point_alpha_corridor,64,48,cultivated,324,0,0,0,0,0,0,draft,
point_alpha_corridor,65,48,woods,354,0,0,0,0,0,0,draft,
point_alpha_corridor,66,48,woods,395,0,0,0,0,0,0,draft,
point_alpha_corridor,67,48,woods,448,0,0,0,0,0,0,draft,
point_alpha_corridor,68,48,woods,477,0,0,0,0,0,0,draft,
point_alpha_corridor,69,48,woods,456,0,0,0,0,0,0,draft,
point_alpha_corridor,70,48,woods,425,0,0,0,0,0,0,draft,
point_alpha_corridor,71,48,woods,430,0,0,0,0,0,0,draft,
point_alpha_corridor,72,48,woods,443,0,0,0,0,0,0,draft,
point_alpha_corridor,73,48,cultivated,454,0,0,0,0,0,0,draft,
point_alpha_corridor,74,48,woods,444,0,0,0,0,0,0,draft,
point_alpha_corridor,75,48,cultivated,447,0,0,0,0,0,0,draft,
point_alpha_corridor,76,48,cultivated,449,0,0,0,0,0,0,draft,
point_alpha_corridor,77,48,cultivated,474,0,0,0,0,0,0,draft,
point_alpha_corridor,78,48,cultivated,455,0,0,0,0,0,0,draft,
point_alpha_corridor,79,48,woods,451,0,0,0,0,0,0,draft,
point_alpha_corridor,80,48,cultivated,452,0,0,0,0,0,0,draft,
point_alpha_corridor,81,48,woods,481,0,0,0,0,0,0,draft,
point_alpha_corridor,82,48,woods,538,0,0,0,0,0,0,draft,
point_alpha_corridor,83,48,woods,586,0,0,0,0,0,0,draft,
point_alpha_corridor,84,48,woods,611,0,0,0,0,0,0,draft,
point_alpha_corridor,85,48,woods,657,0,0,0,0,0,0,draft,
point_alpha_corridor,86,48,woods,661,0,0,0,0,0,0,draft,
point_alpha_corridor,87,48,woods,683,0,0,0,0,0,0,draft,
point_alpha_corridor,88,48,woods,680,0,0,0,0,0,0,draft,
point_alpha_corridor,89,48,woods,692,0,0,0,0,0,0,draft,
point_alpha_corridor,90,48,woods,685,0,0,0,0,0,0,draft,
point_alpha_corridor,91,48,woods,649,0,0,0,0,0,0,draft,
point_alpha_corridor,0,49,cultivated,310,0,0,0,0,0,0,draft,
point_alpha_corridor,1,49,cultivated,305,0,0,0,0,0,0,draft,
point_alpha_corridor,2,49,cultivated,308,1,2,0,0,0,0,draft,
point_alpha_corridor,3,49,cultivated,308,1,21,0,0,0,0,draft,
point_alpha_corridor,4,49,cultivated,314,0,0,0,0,0,0,draft,
point_alpha_corridor,5,49,cultivated,327,0,0,0,0,0,0,draft,
point_alpha_corridor,6,49,woods,366,1,9,0,0,0,0,draft,
point_alpha_corridor,7,49,woods,354,0,0,0,0,0,0,draft,
point_alpha_corridor,8,49,cultivated,345,0,0,0,0,0,0,draft,
point_alpha_corridor,9,49,cultivated,334,0,0,0,0,0,0,draft,
point_alpha_corridor,10,49,cultivated,326,0,0,0,0,0,0,draft,
point_alpha_corridor,11,49,cultivated,323,0,0,0,0,0,0,draft,
point_alpha_corridor,12,49,cultivated,317,0,0,0,0,0,0,draft,
point_alpha_corridor,13,49,cultivated,316,0,0,0,0,0,0,draft,
point_alpha_corridor,14,49,cultivated,314,0,0,1,10,0,0,draft,
point_alpha_corridor,15,49,cultivated,321,1,9,0,0,0,0,draft,
point_alpha_corridor,16,49,cultivated,335,0,0,0,0,0,0,draft,
point_alpha_corridor,17,49,cultivated,353,0,0,0,0,0,0,draft,
point_alpha_corridor,18,49,cultivated,355,0,0,0,0,0,0,draft,
point_alpha_corridor,19,49,cultivated,347,0,0,0,0,0,0,draft,
point_alpha_corridor,20,49,cultivated,353,0,0,0,0,0,0,draft,
point_alpha_corridor,21,49,cultivated,355,0,0,0,0,0,0,draft,
point_alpha_corridor,22,49,cultivated,374,0,0,0,0,0,0,draft,
point_alpha_corridor,23,49,woods,366,2,12,0,0,0,0,draft,
point_alpha_corridor,24,49,woods,369,2,12,0,0,0,0,draft,
point_alpha_corridor,25,49,cultivated,357,2,33,0,0,0,0,draft,
point_alpha_corridor,26,49,woods,362,2,33,0,0,0,0,draft,
point_alpha_corridor,27,49,woods,379,0,0,0,0,0,0,draft,
point_alpha_corridor,28,49,woods,395,0,0,0,0,0,0,draft,
point_alpha_corridor,29,49,woods,419,0,0,0,0,0,0,draft,
point_alpha_corridor,30,49,woods,416,0,0,0,0,0,0,draft,
point_alpha_corridor,31,49,woods,411,0,0,0,0,0,0,draft,
point_alpha_corridor,32,49,woods,382,0,0,0,0,0,0,draft,
point_alpha_corridor,33,49,woods,384,0,0,0,0,0,0,draft,
point_alpha_corridor,34,49,cultivated,365,0,0,0,0,0,0,draft,
point_alpha_corridor,35,49,cultivated,373,0,0,0,0,0,0,draft,
point_alpha_corridor,36,49,cultivated,365,0,0,0,0,0,0,draft,
point_alpha_corridor,37,49,woods,369,0,0,0,0,0,0,draft,
point_alpha_corridor,38,49,cultivated,350,0,0,0,0,0,0,draft,
point_alpha_corridor,39,49,cultivated,356,0,0,1,9,0,0,draft,
point_alpha_corridor,40,49,cultivated,387,0,0,0,0,0,0,draft,
point_alpha_corridor,41,49,cultivated,393,0,0,0,0,0,0,draft,
point_alpha_corridor,42,49,cultivated,375,0,0,0,0,0,0,draft,
point_alpha_corridor,43,49,cultivated,371,0,0,0,0,0,0,draft,
point_alpha_corridor,44,49,cultivated,390,0,0,0,0,0,0,draft,
point_alpha_corridor,45,49,cultivated,397,0,0,0,0,0,0,draft,
point_alpha_corridor,46,49,cultivated,401,1,9,0,0,0,0,draft,
point_alpha_corridor,47,49,cultivated,369,0,0,0,0,0,0,draft,
point_alpha_corridor,48,49,cultivated,368,0,0,0,0,0,0,draft,
point_alpha_corridor,49,49,cultivated,349,0,0,0,0,0,0,draft,
point_alpha_corridor,50,49,cultivated,360,0,0,0,0,0,0,draft,
point_alpha_corridor,51,49,cultivated,345,0,0,0,0,0,0,draft,
point_alpha_corridor,52,49,cultivated,338,0,0,0,0,0,0,draft,
point_alpha_corridor,53,49,cultivated,314,1,10,0,0,0,0,draft,
point_alpha_corridor,54,49,cultivated,306,1,17,0,0,0,0,draft,
point_alpha_corridor,55,49,cultivated,300,0,0,0,0,0,0,draft,
point_alpha_corridor,56,49,cultivated,295,0,0,1,12,0,0,draft,
point_alpha_corridor,57,49,cultivated,303,0,0,1,33,0,0,draft,
point_alpha_corridor,58,49,urban,300,0,0,0,0,1,0,draft,
point_alpha_corridor,59,49,cultivated,286,1,5,3,18,0,1,draft,
point_alpha_corridor,60,49,cultivated,285,0,0,3,18,0,0,draft,
point_alpha_corridor,61,49,cultivated,291,2,25,0,0,0,0,draft,
point_alpha_corridor,62,49,cultivated,295,0,0,0,0,0,0,draft,
point_alpha_corridor,63,49,cultivated,307,0,0,0,0,0,0,draft,
point_alpha_corridor,64,49,cultivated,325,0,0,0,0,0,0,draft,
point_alpha_corridor,65,49,cultivated,346,0,0,0,0,0,0,draft,
point_alpha_corridor,66,49,woods,390,0,0,0,0,0,0,draft,
point_alpha_corridor,67,49,woods,417,0,0,0,0,0,0,draft,
point_alpha_corridor,68,49,woods,447,0,0,0,0,0,0,draft,
point_alpha_corridor,69,49,woods,433,0,0,0,0,0,0,draft,
point_alpha_corridor,70,49,cultivated,436,0,0,0,0,0,0,draft,
point_alpha_corridor,71,49,woods,426,0,0,0,0,0,0,draft,
point_alpha_corridor,72,49,woods,433,0,0,0,0,0,0,draft,
point_alpha_corridor,73,49,cultivated,418,0,0,0,0,0,0,draft,
point_alpha_corridor,74,49,cultivated,437,0,0,0,0,0,0,draft,
point_alpha_corridor,75,49,cultivated,446,0,0,0,0,0,0,draft,
point_alpha_corridor,76,49,cultivated,458,0,0,0,0,0,0,draft,
point_alpha_corridor,77,49,cultivated,454,0,0,0,0,0,0,draft,
point_alpha_corridor,78,49,woods,492,0,0,0,0,0,0,draft,
point_alpha_corridor,79,49,woods,484,0,0,0,0,0,0,draft,
point_alpha_corridor,80,49,woods,494,0,0,0,0,0,0,draft,
point_alpha_corridor,81,49,woods,494,0,0,0,0,0,0,draft,
point_alpha_corridor,82,49,woods,536,0,0,0,0,0,0,draft,
point_alpha_corridor,83,49,woods,553,0,0,0,0,0,0,draft,
point_alpha_corridor,84,49,woods,596,0,0,0,0,0,0,draft,
point_alpha_corridor,85,49,woods,616,0,0,0,0,0,0,draft,
point_alpha_corridor,86,49,woods,643,0,0,0,0,0,0,draft,
point_alpha_corridor,87,49,woods,658,0,0,0,0,0,0,draft,
point_alpha_corridor,88,49,woods,691,0,0,0,0,0,0,draft,
point_alpha_corridor,89,49,woods,680,0,0,0,0,0,0,draft,
point_alpha_corridor,90,49,woods,661,0,0,0,0,0,0,draft,
point_alpha_corridor,91,49,woods,605,0,0,0,0,0,0,draft,
point_alpha_corridor,0,50,cultivated,308,0,0,0,0,0,0,draft,
point_alpha_corridor,1,50,cultivated,301,0,0,0,0,0,0,draft,
point_alpha_corridor,2,50,cultivated,303,1,10,0,0,0,0,draft,
point_alpha_corridor,3,50,cultivated,311,0,0,0,0,0,0,draft,
point_alpha_corridor,4,50,cultivated,322,1,44,0,0,0,0,draft,
point_alpha_corridor,5,50,cultivated,349,1,58,0,0,0,0,draft,
point_alpha_corridor,6,50,woods,357,1,25,0,0,0,0,draft,
point_alpha_corridor,7,50,cultivated,348,1,20,0,0,0,0,draft,
point_alpha_corridor,8,50,cultivated,342,0,0,0,0,0,0,draft,
point_alpha_corridor,9,50,cultivated,335,0,0,0,0,0,0,draft,
point_alpha_corridor,10,50,cultivated,329,0,0,0,0,0,0,draft,
point_alpha_corridor,11,50,cultivated,328,0,0,0,0,0,0,draft,
point_alpha_corridor,12,50,cultivated,323,0,0,0,0,0,0,draft,
point_alpha_corridor,13,50,cultivated,312,0,0,1,12,0,0,draft,
point_alpha_corridor,14,50,cultivated,309,1,12,1,9,0,0,draft,
point_alpha_corridor,15,50,cultivated,323,1,33,0,0,0,0,draft,
point_alpha_corridor,16,50,cultivated,347,0,0,0,0,0,0,draft,
point_alpha_corridor,17,50,cultivated,345,0,0,0,0,0,0,draft,
point_alpha_corridor,18,50,cultivated,351,0,0,0,0,0,0,draft,
point_alpha_corridor,19,50,cultivated,338,0,0,0,0,0,0,draft,
point_alpha_corridor,20,50,cultivated,341,0,0,0,0,0,0,draft,
point_alpha_corridor,21,50,cultivated,334,2,26,0,0,0,0,draft,
point_alpha_corridor,22,50,cultivated,355,2,20,0,0,0,0,draft,
point_alpha_corridor,23,50,cultivated,338,2,33,0,0,0,0,draft,
point_alpha_corridor,24,50,cultivated,353,2,33,0,0,0,0,draft,
point_alpha_corridor,25,50,woods,355,0,0,0,0,0,0,draft,
point_alpha_corridor,26,50,woods,365,0,0,0,0,0,0,draft,
point_alpha_corridor,27,50,woods,381,0,0,0,0,0,0,draft,
point_alpha_corridor,28,50,woods,402,0,0,0,0,0,0,draft,
point_alpha_corridor,29,50,woods,424,0,0,0,0,0,0,draft,
point_alpha_corridor,30,50,woods,438,0,0,0,0,0,0,draft,
point_alpha_corridor,31,50,woods,425,0,0,0,0,0,0,draft,
point_alpha_corridor,32,50,woods,400,0,0,0,0,0,0,draft,
point_alpha_corridor,33,50,woods,422,0,0,0,0,0,0,draft,
point_alpha_corridor,34,50,woods,382,0,0,0,0,0,0,draft,
point_alpha_corridor,35,50,cultivated,404,0,0,0,0,0,0,draft,
point_alpha_corridor,36,50,cultivated,376,0,0,0,0,0,0,draft,
point_alpha_corridor,37,50,woods,399,0,0,0,0,0,0,draft,
point_alpha_corridor,38,50,woods,357,0,0,0,0,0,0,draft,
point_alpha_corridor,39,50,cultivated,364,0,0,1,3,0,0,draft,
point_alpha_corridor,40,50,cultivated,378,0,0,1,24,0,0,draft,
point_alpha_corridor,41,50,cultivated,376,0,0,1,24,0,0,draft,
point_alpha_corridor,42,50,cultivated,380,0,0,0,0,0,0,draft,
point_alpha_corridor,43,50,cultivated,378,0,0,0,0,0,0,draft,
point_alpha_corridor,44,50,cultivated,386,0,0,0,0,0,0,draft,
point_alpha_corridor,45,50,cultivated,397,0,0,0,0,0,0,draft,
point_alpha_corridor,46,50,cultivated,391,1,9,0,0,0,0,draft,
point_alpha_corridor,47,50,cultivated,365,0,0,0,0,0,0,draft,
point_alpha_corridor,48,50,cultivated,350,0,0,0,0,0,0,draft,
point_alpha_corridor,49,50,cultivated,344,0,0,0,0,0,0,draft,
point_alpha_corridor,50,50,cultivated,337,0,0,0,0,0,0,draft,
point_alpha_corridor,51,50,cultivated,326,0,0,0,0,0,0,draft,
point_alpha_corridor,52,50,cultivated,322,1,8,0,0,0,0,draft,
point_alpha_corridor,53,50,cultivated,307,1,25,0,0,0,0,draft,
point_alpha_corridor,54,50,cultivated,303,0,0,0,0,0,0,draft,
point_alpha_corridor,55,50,cultivated,296,0,0,1,18,0,0,draft,
point_alpha_corridor,56,50,cultivated,296,0,0,1,17,0,0,draft,
point_alpha_corridor,57,50,woods,336,0,0,0,0,0,0,draft,
point_alpha_corridor,58,50,cultivated,295,0,0,3,10,0,0,draft,
point_alpha_corridor,59,50,cultivated,289,0,0,0,0,0,0,draft,
point_alpha_corridor,60,50,cultivated,290,1,42,0,0,0,0,draft,
point_alpha_corridor,61,50,cultivated,295,2,5,0,0,0,0,draft,
point_alpha_corridor,62,50,cultivated,298,0,0,0,0,0,0,draft,
point_alpha_corridor,63,50,cultivated,310,0,0,0,0,0,0,draft,
point_alpha_corridor,64,50,cultivated,322,0,0,0,0,0,0,draft,
point_alpha_corridor,65,50,cultivated,332,0,0,0,0,0,0,draft,
point_alpha_corridor,66,50,cultivated,366,0,0,0,0,0,0,draft,
point_alpha_corridor,67,50,woods,363,0,0,0,0,0,0,draft,
point_alpha_corridor,68,50,woods,416,0,0,0,0,0,0,draft,
point_alpha_corridor,69,50,woods,411,0,0,0,0,0,0,draft,
point_alpha_corridor,70,50,woods,430,0,0,0,0,0,0,draft,
point_alpha_corridor,71,50,woods,384,0,0,0,0,0,0,draft,
point_alpha_corridor,72,50,woods,425,0,0,0,0,0,0,draft,
point_alpha_corridor,73,50,woods,391,1,8,0,0,0,0,draft,
point_alpha_corridor,74,50,woods,434,0,0,0,0,0,0,draft,
point_alpha_corridor,75,50,woods,426,0,0,0,0,0,0,draft,
point_alpha_corridor,76,50,woods,417,0,0,0,0,0,0,draft,
point_alpha_corridor,77,50,woods,428,0,0,0,0,0,0,draft,
point_alpha_corridor,78,50,woods,451,0,0,0,0,0,0,draft,
point_alpha_corridor,79,50,woods,439,0,0,0,0,0,0,draft,
point_alpha_corridor,80,50,woods,479,0,0,0,0,0,0,draft,
point_alpha_corridor,81,50,woods,420,0,0,0,0,0,0,draft,
point_alpha_corridor,82,50,woods,495,0,0,0,0,0,0,draft,
point_alpha_corridor,83,50,woods,504,0,0,0,0,0,0,draft,
point_alpha_corridor,84,50,woods,569,0,0,0,0,0,0,draft,
point_alpha_corridor,85,50,woods,548,0,0,0,0,0,0,draft,
point_alpha_corridor,86,50,woods,623,0,0,0,0,0,0,draft,
point_alpha_corridor,87,50,woods,611,0,0,0,0,0,0,draft,
point_alpha_corridor,88,50,woods,653,0,0,0,0,0,0,draft,
point_alpha_corridor,89,50,woods,614,0,0,0,0,0,0,draft,
point_alpha_corridor,90,50,woods,633,0,0,0,0,0,0,draft,
point_alpha_corridor,91,50,woods,552,0,0,0,0,0,0,draft,
point_alpha_corridor,0,51,cultivated,296,0,0,0,0,0,0,draft,
point_alpha_corridor,1,51,cultivated,318,1,18,0,0,0,0,draft,
point_alpha_corridor,2,51,cultivated,311,1,17,0,0,0,0,draft,
point_alpha_corridor,3,51,cultivated,324,0,0,0,0,0,0,draft,
point_alpha_corridor,4,51,cultivated,320,1,3,0,0,0,0,draft,
point_alpha_corridor,5,51,cultivated,333,1,5,0,0,0,0,draft,
point_alpha_corridor,6,51,cultivated,354,1,11,0,0,0,0,draft,
point_alpha_corridor,7,51,cultivated,345,0,0,0,0,0,0,draft,
point_alpha_corridor,8,51,cultivated,340,1,36,0,0,0,0,draft,
point_alpha_corridor,9,51,cultivated,321,1,34,0,0,0,0,draft,
point_alpha_corridor,10,51,cultivated,324,1,24,0,0,0,0,draft,
point_alpha_corridor,11,51,cultivated,320,1,24,0,0,0,0,draft,
point_alpha_corridor,12,51,cultivated,327,0,0,0,0,0,0,draft,
point_alpha_corridor,13,51,cultivated,303,1,10,1,9,0,0,draft,
point_alpha_corridor,14,51,cultivated,306,1,17,1,33,0,0,draft,
point_alpha_corridor,15,51,cultivated,322,0,0,0,0,0,0,draft,
point_alpha_corridor,16,51,cultivated,339,0,0,0,0,0,0,draft,
point_alpha_corridor,17,51,cultivated,336,0,0,0,0,0,0,draft,
point_alpha_corridor,18,51,cultivated,343,0,0,0,0,0,0,draft,
point_alpha_corridor,19,51,cultivated,329,2,18,0,0,0,0,draft,
point_alpha_corridor,20,51,cultivated,334,2,18,0,0,0,0,draft,
point_alpha_corridor,21,51,cultivated,323,1,5,0,0,0,0,draft,
point_alpha_corridor,22,51,cultivated,338,0,0,0,0,0,0,draft,
point_alpha_corridor,23,51,cultivated,344,0,0,0,0,0,0,draft,
point_alpha_corridor,24,51,woods,348,0,0,0,0,0,0,draft,
point_alpha_corridor,25,51,woods,360,0,0,0,0,0,0,draft,
point_alpha_corridor,26,51,woods,365,0,0,0,0,0,0,draft,
point_alpha_corridor,27,51,woods,377,0,0,0,0,0,0,draft,
point_alpha_corridor,28,51,woods,400,0,0,0,0,0,0,draft,
point_alpha_corridor,29,51,woods,404,0,0,0,0,0,0,draft,
point_alpha_corridor,30,51,woods,446,0,0,0,0,0,0,draft,
point_alpha_corridor,31,51,woods,433,0,0,0,0,0,0,draft,
point_alpha_corridor,32,51,woods,422,0,0,0,0,0,0,draft,
point_alpha_corridor,33,51,woods,455,0,0,0,0,0,0,draft,
point_alpha_corridor,34,51,woods,410,0,0,0,0,0,0,draft,
point_alpha_corridor,35,51,woods,431,0,0,0,0,0,0,draft,
point_alpha_corridor,36,51,woods,398,0,0,0,0,0,0,draft,
point_alpha_corridor,37,51,woods,430,0,0,0,0,0,0,draft,
point_alpha_corridor,38,51,woods,376,0,0,0,0,0,0,draft,
point_alpha_corridor,39,51,woods,386,0,0,0,0,0,0,draft,
point_alpha_corridor,40,51,cultivated,363,0,0,1,15,0,0,draft,
point_alpha_corridor,41,51,cultivated,379,0,0,1,33,0,0,draft,
point_alpha_corridor,42,51,cultivated,380,0,0,0,0,0,0,draft,
point_alpha_corridor,43,51,cultivated,383,0,0,0,0,0,0,draft,
point_alpha_corridor,44,51,cultivated,390,0,0,0,0,0,0,draft,
point_alpha_corridor,45,51,cultivated,394,0,0,0,0,0,0,draft,
point_alpha_corridor,46,51,cultivated,389,1,9,0,0,0,0,draft,
point_alpha_corridor,47,51,cultivated,368,0,0,0,0,0,0,draft,
point_alpha_corridor,48,51,cultivated,348,0,0,0,0,0,0,draft,
point_alpha_corridor,49,51,cultivated,354,0,0,0,0,0,0,draft,
point_alpha_corridor,50,51,cultivated,339,0,0,0,0,0,0,draft,
point_alpha_corridor,51,51,cultivated,331,0,0,0,0,0,0,draft,
point_alpha_corridor,52,51,cultivated,313,1,11,0,0,0,0,draft,
point_alpha_corridor,53,51,cultivated,307,1,9,0,0,0,0,draft,
point_alpha_corridor,54,51,cultivated,301,0,0,1,10,0,0,draft,
point_alpha_corridor,55,51,woods,329,0,0,0,0,0,0,draft,
point_alpha_corridor,56,51,woods,319,0,0,0,0,0,0,draft,
point_alpha_corridor,57,51,woods,332,0,0,0,0,0,0,draft,
point_alpha_corridor,58,51,cultivated,287,0,0,3,9,0,0,draft,
point_alpha_corridor,59,51,cultivated,290,0,0,0,0,0,0,draft,
point_alpha_corridor,60,51,cultivated,292,1,9,0,0,0,0,draft,
point_alpha_corridor,61,51,cultivated,299,0,0,0,0,0,0,draft,
point_alpha_corridor,62,51,cultivated,300,2,40,0,0,0,0,draft,
point_alpha_corridor,63,51,cultivated,314,0,0,0,0,0,0,draft,
point_alpha_corridor,64,51,cultivated,321,0,0,0,0,0,0,draft,
point_alpha_corridor,65,51,cultivated,335,0,0,0,0,0,0,draft,
point_alpha_corridor,66,51,cultivated,347,0,0,0,0,0,0,draft,
point_alpha_corridor,67,51,woods,361,0,0,0,0,0,0,draft,
point_alpha_corridor,68,51,woods,396,0,0,0,0,0,0,draft,
point_alpha_corridor,69,51,woods,390,0,0,0,0,0,0,draft,
point_alpha_corridor,70,51,woods,424,0,0,0,0,0,0,draft,
point_alpha_corridor,71,51,woods,393,0,0,0,0,0,0,draft,
point_alpha_corridor,72,51,woods,412,0,0,0,0,0,0,draft,
point_alpha_corridor,73,51,cultivated,371,1,25,0,0,0,0,draft,
point_alpha_corridor,74,51,woods,424,0,0,0,0,0,0,draft,
point_alpha_corridor,75,51,woods,384,0,0,1,12,0,0,draft,
point_alpha_corridor,76,51,woods,412,0,0,1,12,0,0,draft,
point_alpha_corridor,77,51,cultivated,374,1,20,1,34,0,0,draft,
point_alpha_corridor,78,51,woods,400,0,0,1,20,0,0,draft,
point_alpha_corridor,79,51,cultivated,388,1,20,1,34,0,0,draft,
point_alpha_corridor,80,51,woods,426,0,0,1,20,0,0,draft,
