map_key,feature_id,feature_type,feature_class,sequence,easting_m,northing_m,source_status
point_alpha_corridor,256,road,1,18,562109.25,5624511.171,draft
point_alpha_corridor,256,road,1,19,562138.525,5624498.756,draft
point_alpha_corridor,256,road,1,20,562168.759,5624488.362,draft
point_alpha_corridor,256,road,1,21,562213.08,5624474.252,draft
point_alpha_corridor,256,road,1,22,562288.514,5624455.77,draft
point_alpha_corridor,256,road,1,23,562361.887,5624440.249,draft
point_alpha_corridor,256,road,1,24,562946.715,5624224.962,draft
point_alpha_corridor,256,road,1,25,562984.054,5624209.709,draft
point_alpha_corridor,256,road,1,26,563025.699,5624179.531,draft
point_alpha_corridor,256,road,1,27,563047.155,5624157.951,draft
point_alpha_corridor,256,road,1,28,563067.67,5624133.348,draft
point_alpha_corridor,256,road,1,29,563100.923,5624072.977,draft
point_alpha_corridor,257,road,1,0,563375.212,5625742.85,draft
point_alpha_corridor,257,road,1,1,563273.398,5625729.771,draft
point_alpha_corridor,257,road,1,2,563188.631,5625715.038,draft
point_alpha_corridor,257,road,1,3,563075.078,5625688.71,draft
point_alpha_corridor,257,road,1,4,562999.518,5625664.156,draft
point_alpha_corridor,257,road,1,5,562920.2,5625627.516,draft
point_alpha_corridor,257,road,1,6,562794.517,5625557.908,draft
point_alpha_corridor,257,road,1,7,562639.867,5625426.294,draft
point_alpha_corridor,257,road,1,8,562548.897,5625342.36,draft
point_alpha_corridor,257,road,1,9,562491.367,5625306.767,draft
point_alpha_corridor,257,road,1,10,562404.776,5625267.936,draft
point_alpha_corridor,257,road,1,11,562318.077,5625234.399,draft
point_alpha_corridor,257,road,1,12,562231.217,5625208.801,draft
point_alpha_corridor,257,road,1,13,562157.376,5625194.06,draft
point_alpha_corridor,257,road,1,14,562075.325,5625192.392,draft
point_alpha_corridor,257,road,1,15,561985.226,5625195.856,draft
point_alpha_corridor,257,road,1,16,561876.545,5625201.59,draft
point_alpha_corridor,257,road,1,17,561395.167,5625226.218,draft
point_alpha_corridor,257,road,1,18,561364.156,5625225.588,draft
point_alpha_corridor,257,road,1,19,561324.202,5625221.773,draft
point_alpha_corridor,257,road,1,20,561295.293,5625216.181,draft
point_alpha_corridor,257,road,1,21,561254.624,5625198.341,draft
point_alpha_corridor,257,road,1,22,561187.21,5625166.947,draft
point_alpha_corridor,258,road,2,0,566756.537,5622659.327,draft
point_alpha_corridor,258,road,2,1,566811.162,5622657.637,draft
point_alpha_corridor,258,road,2,2,566854.707,5622650.124,draft
point_alpha_corridor,258,road,2,3,566888.827,5622624.222,draft
point_alpha_corridor,258,road,2,4,566912.072,5622587.227,draft
point_alpha_corridor,258,road,2,5,566924.427,5622525.563,draft
point_alpha_corridor,258,road,2,6,566934.607,5622368.997,draft
point_alpha_corridor,258,road,2,7,566941.313,5622314.543,draft
point_alpha_corridor,258,road,2,8,566960.697,5622256.148,draft
point_alpha_corridor,258,road,2,9,566975.883,5622197.667,draft
point_alpha_corridor,258,road,2,10,566982.64,5622132.337,draft
point_alpha_corridor,258,road,2,11,566981.445,5622060.819,draft
point_alpha_corridor,258,road,2,12,566982.413,5622013.177,draft
point_alpha_corridor,258,road,2,13,566994.076,5621960.456,draft
point_alpha_corridor,258,road,2,14,567099.324,5621602.479,draft
point_alpha_corridor,258,road,2,15,567124.597,5621531.499,draft
point_alpha_corridor,258,road,2,16,567138.692,5621489.419,draft
point_alpha_corridor,258,road,2,17,567158.08,5621447.447,draft
point_alpha_corridor,258,road,2,18,567182.655,5621410.875,draft
point_alpha_corridor,258,road,2,19,567222.569,5621343.56,draft
point_alpha_corridor,258,road,2,20,567241.651,5621297.908,draft
point_alpha_corridor,258,road,2,21,567362.501,5620953.397,draft
point_alpha_corridor,258,road,2,22,567387.321,5620899.513,draft
point_alpha_corridor,258,road,2,23,567412.112,5620854.537,draft
point_alpha_corridor,258,road,2,24,567480.08,5620737.315,draft
point_alpha_corridor,258,road,2,25,567509.652,5620698.479,draft
point_alpha_corridor,258,road,2,26,567541.586,5620665.508,draft
point_alpha_corridor,259,road,1,0,569871.634,5620063.341,draft
point_alpha_corridor,259,road,1,1,569971.147,5620148.337,draft
point_alpha_corridor,259,road,1,2,570193.309,5620338.087,draft
point_alpha_corridor,259,road,1,3,570221.588,5620374.689,draft
point_alpha_corridor,259,road,1,4,570249.806,5620414.293,draft
point_alpha_corridor,259,road,1,5,570364.725,5620619.787,draft
point_alpha_corridor,259,road,1,6,570375.485,5620632.015,draft
point_alpha_corridor,259,road,1,7,570401.149,5620649.55,draft
point_alpha_corridor,259,road,1,8,570443.758,5620670.431,draft
point_alpha_corridor,259,road,1,9,570497.128,5620703.541,draft
point_alpha_corridor,259,road,1,10,570524.773,5620722.117,draft
point_alpha_corridor,259,road,1,11,570556.318,5620745.776,draft
point_alpha_corridor,259,road,1,12,570582.677,5620778.336,draft
point_alpha_corridor,259,road,1,13,570602.831,5620820.779,draft
point_alpha_corridor,259,road,1,14,570633.4,5620892.456,draft
point_alpha_corridor,259,road,1,15,570827.346,5621740.06,draft
point_alpha_corridor,259,road,1,16,570837.354,5621789.302,draft
point_alpha_corridor,260,road,1,0,573719.981,5624954.841,draft
point_alpha_corridor,260,road,1,1,573789.528,5624949.741,draft
point_alpha_corridor,260,road,1,2,574387.984,5624753.735,draft
point_alpha_corridor,261,road,1,0,568080.246,5620637.664,draft
point_alpha_corridor,261,road,1,1,568151.735,5620635.289,draft
point_alpha_corridor,261,road,1,2,568182.926,5620638.474,draft
point_alpha_corridor,261,road,1,3,568302.151,5620666.951,draft
point_alpha_corridor,261,road,1,4,568342.24,5620811.878,draft
point_alpha_corridor,261,road,1,5,568352.471,5620850.116,draft
point_alpha_corridor,261,road,1,6,568371.56,5620846.501,draft
point_alpha_corridor,261,road,1,7,568576.672,5620799.628,draft
point_alpha_corridor,262,road,2,0,568982.024,5625729.672,draft
point_alpha_corridor,262,road,2,1,569412.56,5625951.474,draft
point_alpha_corridor,262,road,2,2,569453.088,5625980.768,draft
point_alpha_corridor,262,road,2,3,569487.228,5626013.095,draft
point_alpha_corridor,262,road,2,4,569628.732,5626173.017,draft
point_alpha_corridor,263,road,2,0,569628.732,5626173.017,draft
point_alpha_corridor,263,road,2,1,569664.389,5626242.588,draft
point_alpha_corridor,263,road,2,2,569693.527,5626290.92,draft
point_alpha_corridor,263,road,2,3,569733.798,5626332.862,draft
point_alpha_corridor,263,road,2,4,569788.855,5626372.219,draft
point_alpha_corridor,263,road,2,5,569857.029,5626417.615,draft
point_alpha_corridor,263,road,2,6,569911.481,5626462.093,draft
point_alpha_corridor,264,road,1,0,571754.998,5624636.432,draft
point_alpha_corridor,264,road,1,1,571704.112,5624593.115,draft
point_alpha_corridor,264,road,1,2,571678.326,5624581.582,draft
point_alpha_corridor,264,road,1,3,571657.318,5624581.155,draft
point_alpha_corridor,264,road,1,4,571641.251,5624583.831,draft
point_alpha_corridor,264,road,1,5,571616.937,5624598.349,draft
point_alpha_corridor,264,road,1,6,571376.757,5624745.588,draft
point_alpha_corridor,264,road,1,7,571329.21,5624770.643,draft
point_alpha_corridor,264,road,1,8,571271.701,5624793.493,draft
point_alpha_corridor,264,road,1,9,571212.022,5624810.864,draft
point_alpha_corridor,264,road,1,10,571154.267,5624820.916,draft
point_alpha_corridor,264,road,1,11,571101.44,5624840.497,draft
point_alpha_corridor,264,road,1,12,570920.531,5624908.314,draft
point_alpha_corridor,264,road,1,13,570851.823,5624927.572,draft
point_alpha_corridor,264,road,1,14,570811.895,5624937.882,draft
point_alpha_corridor,264,road,1,15,570776.86,5624941.936,draft
point_alpha_corridor,264,road,1,16,570738.713,5624942.75,draft
point_alpha_corridor,264,road,1,17,570703.968,5624932.511,draft
point_alpha_corridor,264,road,1,18,570660.082,5624903.021,draft
point_alpha_corridor,264,road,1,19,570635.224,5624890.645,draft
point_alpha_corridor,264,road,1,20,570611.174,5624886.14,draft
point_alpha_corridor,264,road,1,21,570580.935,5624888.703,draft
point_alpha_corridor,264,road,1,22,570458.723,5624960.891,draft
point_alpha_corridor,264,road,1,23,570440.995,5624973.24,draft
point_alpha_corridor,264,road,1,24,570423.173,5624983.412,draft
point_alpha_corridor,264,road,1,25,570399.317,5624991.459,draft
point_alpha_corridor,264,road,1,26,570367.555,5624990.813,draft
point_alpha_corridor,264,road,1,27,570321.236,5624976.337,draft
point_alpha_corridor,264,road,1,28,570300.228,5624975.91,draft
point_alpha_corridor,264,road,1,29,570281.16,5624978.525,draft
point_alpha_corridor,264,road,1,30,570227.168,5625016.483,draft
point_alpha_corridor,264,road,1,31,570209.494,5625028.908,draft
point_alpha_corridor,264,road,1,32,570186.067,5625028.633,draft
point_alpha_corridor,264,road,1,33,570160.779,5625002.498,draft
point_alpha_corridor,264,road,1,34,570132.516,5624986.036,draft
point_alpha_corridor,264,road,1,35,570094.401,5624985.262,draft
point_alpha_corridor,264,road,1,36,569969.823,5625032.245,draft
point_alpha_corridor,264,road,1,37,569953.613,5625041.923,draft
point_alpha_corridor,264,road,1,38,569940.394,5625058.392,draft
point_alpha_corridor,264,road,1,39,569941.53,5625080.658,draft
point_alpha_corridor,264,road,1,40,569950.543,5625106.261,draft
point_alpha_corridor,264,road,1,41,569969.363,5625153.331,draft
point_alpha_corridor,264,road,1,42,569979.135,5625184.691,draft
point_alpha_corridor,264,road,1,43,569986.171,5625212.719,draft
point_alpha_corridor,264,road,1,44,569994.609,5625289.952,draft
point_alpha_corridor,264,road,1,45,570000.835,5625525.264,draft
point_alpha_corridor,264,road,1,46,570002.083,5625562.319,draft
point_alpha_corridor,264,road,1,47,570009.334,5625599.495,draft
point_alpha_corridor,264,road,1,48,570019.789,5625626.729,draft
point_alpha_corridor,264,road,1,49,570056.445,5625743.566,draft
point_alpha_corridor,264,road,1,50,570071.817,5625810.593,draft
point_alpha_corridor,264,road,1,51,570073.549,5625855.643,draft
point_alpha_corridor,264,road,1,52,570064.694,5625900.478,draft
point_alpha_corridor,264,road,1,53,570047.468,5625966.326,draft
point_alpha_corridor,264,road,1,54,570046.5,5626013.969,draft
point_alpha_corridor,264,road,1,55,570048.34,5626053.726,draft
point_alpha_corridor,264,road,1,56,570092.593,5626221.445,draft
point_alpha_corridor,264,road,1,57,570102.589,5626250.776,draft
point_alpha_corridor,264,road,1,58,570099.297,5626282.484,draft
point_alpha_corridor,264,road,1,59,570081.473,5626305.572,draft
point_alpha_corridor,264,road,1,60,570039.859,5626320.614,draft
point_alpha_corridor,264,road,1,61,570001.486,5626332.544,draft
point_alpha_corridor,264,road,1,62,569962.726,5626363.532,draft
point_alpha_corridor,264,road,1,63,569943.088,5626391.73,draft
point_alpha_corridor,264,road,1,64,569911.481,5626462.093,draft
point_alpha_corridor,265,road,1,0,572863.556,5620734.8,draft
point_alpha_corridor,265,road,1,1,573000.98,5620912.904,draft
point_alpha_corridor,266,road,2,0,567135.481,5623068.14,draft
point_alpha_corridor,266,road,2,1,567181.685,5623109.11,draft
point_alpha_corridor,266,road,2,2,567194.324,5623127.381,draft
point_alpha_corridor,266,road,2,3,567209.679,5623159.719,draft
point_alpha_corridor,266,road,2,4,567227.873,5623200.12,draft
point_alpha_corridor,266,road,2,5,567290.075,5623389.531,draft
point_alpha_corridor,266,road,2,6,567294.548,5623415.643,draft
point_alpha_corridor,266,road,2,7,567298.899,5623447.756,draft
point_alpha_corridor,266,road,2,8,567311.307,5623625.147,draft
point_alpha_corridor,266,road,2,9,567313.86,5623647.216,draft
point_alpha_corridor,266,road,2,10,567324.275,5623676.451,draft
point_alpha_corridor,266,road,2,11,567344.49,5623715.892,draft
point_alpha_corridor,266,road,2,12,567372.525,5623764.5,draft
point_alpha_corridor,266,road,2,13,567480.805,5623951.846,draft
point_alpha_corridor,266,road,2,14,567643.777,5624244.49,draft
point_alpha_corridor,266,road,2,15,567673.835,5624287.942,draft
point_alpha_corridor,266,road,2,16,567708.748,5624326.733,draft
point_alpha_corridor,266,road,2,17,568277.888,5624897.624,draft
point_alpha_corridor,266,road,2,18,568319.696,5624948.456,draft
point_alpha_corridor,266,road,2,19,568484.358,5625161.252,draft
point_alpha_corridor,266,road,2,20,568523.933,5625204.898,draft
point_alpha_corridor,266,road,2,21,568568.459,5625239.124,draft
point_alpha_corridor,266,road,2,22,568659.794,5625312.384,draft
point_alpha_corridor,266,road,2,23,568697.086,5625351.223,draft
point_alpha_corridor,266,road,2,24,568734.185,5625399.579,draft
point_alpha_corridor,266,road,2,25,568811.948,5625507.88,draft
point_alpha_corridor,266,road,2,26,568926.633,5625671.527,draft
point_alpha_corridor,266,road,2,27,568982.024,5625729.672,draft
point_alpha_corridor,267,road,2,0,566756.537,5622659.327,draft
point_alpha_corridor,267,road,2,1,566766.792,5622705.727,draft
point_alpha_corridor,267,road,2,2,566780.187,5622735.394,draft
point_alpha_corridor,267,road,2,3,566806.202,5622763.918,draft
point_alpha_corridor,267,road,2,4,566839.356,5622785.588,draft
point_alpha_corridor,267,road,2,5,566933.419,5622840.69,draft
point_alpha_corridor,268,road,1,0,564534.951,5626133.832,draft
point_alpha_corridor,268,road,1,1,564608.037,5626094.171,draft
point_alpha_corridor,268,road,1,2,564690.841,5626057.825,draft
point_alpha_corridor,268,road,1,3,564714.992,5626051.31,draft
point_alpha_corridor,268,road,1,4,564749.005,5626052.002,draft
point_alpha_corridor,268,road,1,5,564770.931,5626056.451,draft
point_alpha_corridor,268,road,1,6,564914.417,5626103.814,draft
point_alpha_corridor,268,road,1,7,564964.783,5626120.439,draft
point_alpha_corridor,268,road,1,8,565004.656,5626128.255,draft
point_alpha_corridor,269,road,1,0,569983.419,5623104.84,draft
point_alpha_corridor,269,road,1,1,570250.866,5623120.443,draft
point_alpha_corridor,269,road,1,2,570305.927,5623119.56,draft
point_alpha_corridor,269,road,1,3,570394.184,5623110.345,draft
point_alpha_corridor,269,road,1,4,570563.898,5623081.768,draft
point_alpha_corridor,270,road,1,0,567487.982,5627143.502,draft
point_alpha_corridor,270,road,1,1,567521.872,5627193.343,draft
point_alpha_corridor,270,road,1,2,567553.052,5627222.574,draft
point_alpha_corridor,270,road,1,3,567580.863,5627261.27,draft
point_alpha_corridor,270,road,1,4,567589.552,5627302.754,draft
point_alpha_corridor,270,road,1,5,567594.743,5627360.055,draft
point_alpha_corridor,270,road,1,6,567605.044,5627403.614,draft
point_alpha_corridor,270,road,1,7,567618.15,5627459.033,draft
point_alpha_corridor,270,road,1,8,567632.869,5627516.528,draft
point_alpha_corridor,270,road,1,9,567703.979,5627644.284,draft
point_alpha_corridor,270,road,1,10,567719.558,5627665.618,draft
point_alpha_corridor,270,road,1,11,567747.101,5627689.196,draft
point_alpha_corridor,270,road,1,12,567791.813,5627705.117,draft
point_alpha_corridor,270,road,1,13,567852.218,5627740.133,draft
point_alpha_corridor,270,road,1,14,567884.509,5627758.852,draft
point_alpha_corridor,270,road,1,15,567913.476,5627775.644,draft
point_alpha_corridor,270,road,1,16,568009.683,5627867.671,draft
point_alpha_corridor,271,road,1,0,570371.851,5627754.566,draft
point_alpha_corridor,271,road,1,1,570263.333,5627923.495,draft
point_alpha_corridor,271,road,1,2,570236.632,5627956.98,draft
point_alpha_corridor,271,road,1,3,570204.969,5627988.361,draft
point_alpha_corridor,271,road,1,4,570167.203,5628024.623,draft
point_alpha_corridor,271,road,1,5,570118.452,5628059.661,draft
point_alpha_corridor,271,road,1,6,570054.452,5628106.398,draft
point_alpha_corridor,271,road,1,7,569987.593,5628146.071,draft
point_alpha_corridor,271,road,1,8,569384.167,5628488.084,draft
point_alpha_corridor,271,road,1,9,569342.844,5628513.276,draft
point_alpha_corridor,271,road,1,10,569305.466,5628528.404,draft
point_alpha_corridor,271,road,1,11,569265.601,5628535.537,draft
point_alpha_corridor,271,road,1,12,569212.611,5628537.107,draft
point_alpha_corridor,271,road,1,13,569133.206,5628535.493,draft
point_alpha_corridor,271,road,1,14,569093.341,5628542.627,draft
point_alpha_corridor,271,road,1,15,569061.235,5628570.589,draft
point_alpha_corridor,272,road,1,0,566816.931,5617911.653,draft
point_alpha_corridor,272,road,1,1,566622.495,5617925.717,draft
point_alpha_corridor,272,road,1,2,566582.521,5617922.903,draft
point_alpha_corridor,273,road,1,0,564860.561,5628588.257,draft
point_alpha_corridor,273,road,1,1,564835.834,5628524.904,draft
point_alpha_corridor,273,road,1,2,564836.803,5628477.261,draft
point_alpha_corridor,273,road,1,3,564854.029,5628411.413,draft
point_alpha_corridor,273,road,1,4,564870.879,5628364.094,draft
point_alpha_corridor,273,road,1,5,564882.381,5628319.313,draft
point_alpha_corridor,273,road,1,6,564891.721,5628250.657,draft
point_alpha_corridor,273,road,1,7,564898.145,5628195.181,draft
point_alpha_corridor,273,road,1,8,564951.826,5628029.454,draft
point_alpha_corridor,273,road,1,9,564983.093,5627924.173,draft
point_alpha_corridor,273,road,1,10,565005.667,5627855.786,draft
point_alpha_corridor,273,road,1,11,565019.763,5627813.706,draft
point_alpha_corridor,273,road,1,12,565026.24,5627755.584,draft
point_alpha_corridor,273,road,1,13,565024.939,5627689.359,draft
point_alpha_corridor,273,road,1,14,565021.152,5627615.141,draft
point_alpha_corridor,273,road,1,15,565009.049,5627559.288,draft
point_alpha_corridor,273,road,1,16,564991.758,5627498.035,draft
point_alpha_corridor,273,road,1,17,564859.882,5627212.026,draft
point_alpha_corridor,273,road,1,18,564842.324,5627164.007,draft
point_alpha_corridor,273,road,1,19,564801.158,5627104.916,draft
point_alpha_corridor,273,road,1,20,564770.473,5627051.333,draft
point_alpha_corridor,273,road,1,21,564753.075,5626995.373,draft
